,City,Lat,lon,Temp_max,Humidity,Cloudiness,Wind_speed,Country,Date
0,Dikson,73.5069,80.5464,-0.98,58,100,10.9,RU,1633825055
1,Kavieng,-2.5744,150.7967,28.63,71,83,3.95,PG,1633824758
2,Ribeira Grande,38.5167,-28.7,21.84,81,76,9.58,PT,1633825058
3,Avenal,36.0041,-120.129,24.5,27,0,4.85,US,1633825059
4,Namatanai,-3.6667,152.4333,29.02,69,66,3.14,PG,1633825060
5,Tromsø,69.6496,18.957,8.01,93,75,2.06,NO,1633825062
6,Ushuaia,-54.8,-68.3,6.81,87,75,11.32,AR,1633825063
7,Mataura,-46.1927,168.8643,18.04,41,26,1.81,NZ,1633825064
8,Vao,-22.6667,167.4833,21.13,62,50,6.79,NC,1633825065
9,Rikitea,-23.1203,-134.9692,23.61,81,94,7.83,PF,1633825067
10,Atuona,-9.8,-139.0333,25.61,74,7,7.79,PF,1633824917
11,Sorong,-0.8833,131.25,27.56,84,60,2.84,ID,1633825069
12,Oktyabr'skiy,54.4815,53.471,6.57,84,99,1.67,RU,1633824803
13,Provideniya,64.3833,-173.3,0.26,72,26,1.88,RU,1633825072
14,Qui Nhon,13.7667,109.2333,26.7,81,100,2.3,VN,1633825073
15,Constantine,36.365,6.6147,13.67,82,40,1.03,DZ,1633825074
16,Khandyga,62.6667,135.6,1.05,88,100,3.56,RU,1633825076
17,Okhotsk,59.3833,143.3,-1.76,68,4,5.44,RU,1633825077
18,Hilo,19.7297,-155.09,26.27,83,90,2.57,US,1633825078
19,Magadan,59.5667,150.8,0.8,47,4,0.2,RU,1633825080
20,Castro,-24.7911,-50.0119,13.54,99,100,1.96,BR,1633825081
21,Puerto Baquerizo Moreno,-0.9,-89.6,20.1,81,66,4.24,EC,1633825083
22,Albany,42.6001,-73.9662,16.23,80,100,0.45,US,1633825085
23,Buala,-8.145,159.5921,29.41,67,87,1.53,SB,1633825086
24,Alta Gracia,-31.6529,-64.4283,20.2,40,56,1.65,AR,1633825087
25,Punta Arenas,-53.15,-70.9167,6.06,87,75,10.29,CL,1633825089
26,Aykhal,66.0,111.5,0.26,98,100,6.14,RU,1633825090
27,Hong Gai,20.956,107.0946,22.95,94,100,7.93,VN,1633825091
28,New Norfolk,-42.7826,147.0587,12.03,48,65,2.24,AU,1633825093
29,Kahului,20.8947,-156.47,26.59,81,40,8.75,US,1633825094
30,Along,28.1667,94.7667,20.44,97,44,0.8,IN,1633825095
31,Upernavik,72.7868,-56.1549,0.77,68,99,8.58,GL,1633825097
32,Ngunguru,-35.6167,174.5,19.53,64,72,6.41,NZ,1633825098
33,Busselton,-33.65,115.3333,12.8,72,93,3.49,AU,1633825099
34,Lorengau,-2.0226,147.2712,27.8,77,100,1.06,PG,1633825100
35,Saint Paul Harbor,57.79,-152.4072,11.73,43,20,8.75,US,1633825102
36,Sokoni,-6.4333,39.55,25.22,80,5,4.66,TZ,1633825103
37,Xianyang,34.3378,108.7026,9.58,93,90,4.0,CN,1633825104
38,Ancud,-41.8697,-73.8203,11.74,92,0,2.0,CL,1633825106
39,Bilma,18.6853,12.9164,27.56,17,1,2.38,NE,1633825107
40,Faanui,-16.4833,-151.75,25.97,70,13,2.67,PF,1633825108
41,Torbay,47.6666,-52.7314,6.99,86,90,8.23,CA,1633825110
42,Kapaa,22.0752,-159.319,30.99,69,90,3.58,US,1633825111
43,Bambous Virieux,-20.3428,57.7575,22.34,83,75,6.69,MU,1633825112
44,Hobyo,5.3505,48.5268,25.66,86,33,5.68,SO,1633825113
45,East London,-33.0153,27.9116,15.77,69,12,7.97,ZA,1633825115
46,Saint George,37.1041,-113.5841,23.13,21,20,1.79,US,1633824945
47,Krasnosel'kup,65.7,82.4667,-3.37,77,87,6.19,RU,1633825117
48,Riyadh,24.6877,46.7219,23.08,18,1,1.46,SA,1633825118
49,Yumen,40.2833,97.2,0.58,36,0,3.02,CN,1633825120
50,Hasaki,35.7333,140.8333,22.38,78,28,2.31,JP,1633825121
51,Puerto Ayora,-0.7393,-90.3518,20.86,88,74,2.24,EC,1633825122
52,Sørland,67.667,12.6934,10.91,94,100,13.63,NO,1633825124
53,Asău,46.4333,26.4,4.31,80,12,1.94,RO,1633825125
54,Erzin,36.9559,36.2,20.56,31,0,1.34,TR,1633825126
55,Huarmey,-10.0681,-78.1522,18.39,85,61,3.67,PE,1633825128
56,Pevek,69.7008,170.3133,-3.61,93,100,1.3,RU,1633825129
57,Leningradskiy,69.3833,178.4167,-6.52,94,100,1.9,RU,1633825130
58,Merrill,45.1805,-89.6835,18.87,88,90,2.57,US,1633824849
59,Sinnamary,5.3833,-52.95,26.84,77,100,6.11,GF,1633825133
60,Caxito,-8.5785,13.6643,23.36,81,75,1.55,AO,1633825134
61,Forsytheganj,52.6333,29.7333,2.4,80,0,1.49,BY,1633825135
62,Freeport,40.6576,-73.5832,19.07,73,90,2.68,US,1633825116
63,Xinmin,41.9908,122.8253,12.94,57,96,3.98,CN,1633825138
64,Khatanga,71.9667,102.5,-8.71,97,100,0.11,RU,1633825139
65,Tiksi,71.6872,128.8694,-8.06,91,83,1.08,RU,1633825140
66,Sobolevo,54.4299,31.8996,2.96,78,22,0.13,RU,1633825142
67,Hobart,-42.8794,147.3294,12.28,50,40,2.68,AU,1633824855
68,Yellowknife,62.456,-114.3525,5.79,100,90,2.06,CA,1633825140
69,San Alberto,7.7611,-73.3922,25.17,92,61,2.16,CO,1633825146
70,Bethel,41.3712,-73.414,16.99,84,75,0.89,US,1633825147
71,Qaanaaq,77.484,-69.3632,-1.99,74,100,6.21,GL,1633825148
72,Ponta do Sol,32.6667,-17.1,22.35,77,19,2.02,PT,1633825150
73,Hambantota,6.1241,81.1185,26.76,83,100,6.88,LK,1633825151
74,Bluff,-46.6,168.3333,18.22,58,62,1.15,NZ,1633825152
75,Ponnāni,10.767,75.9252,24.62,90,97,2.09,IN,1633825155
76,Kropotkin,45.4375,40.5756,9.1,66,97,7.34,RU,1633825156
77,Fortuna,40.5982,-124.1573,20.82,56,3,3.13,US,1633825157
78,Norman Wells,65.282,-126.8329,0.02,93,75,4.63,CA,1633825159
79,Kaitangata,-46.2817,169.8464,13.85,67,3,2.22,NZ,1633825161
80,Vaini,-21.2,-175.2,26.09,83,40,3.6,TO,1633825162
81,Iquitos,-3.7481,-73.2472,26.02,89,40,1.54,PE,1633825163
82,Codrington,-38.2667,141.9667,11.79,71,26,5.5,AU,1633825165
83,Coyhaique,-45.5752,-72.0662,10.97,66,20,1.54,CL,1633824981
84,Sørkjosen,69.8,20.9333,7.91,87,100,2.7,NO,1633825167
85,Yenagoa,4.9247,6.2642,23.83,96,100,1.49,NG,1633825168
86,Hermanus,-34.4187,19.2345,13.28,81,0,5.24,ZA,1633825170
87,Asnæs,55.8123,11.5013,9.38,92,95,0.89,DK,1633825171
88,Katsuura,35.1333,140.3,22.28,80,49,1.75,JP,1633825172
89,Tagāb,34.855,69.6492,16.81,41,4,0.63,AF,1633825174
90,Barrow,71.2906,-156.7887,0.01,74,75,4.12,US,1633825164
91,Matara,5.9485,80.5353,26.12,88,100,4.85,LK,1633825176
92,Saint-Philippe,-21.3585,55.7679,20.77,86,49,6.24,RE,1633825177
93,Cape Town,-33.9258,18.4232,15.06,62,2,3.8,ZA,1633824664
94,Gävle,60.6745,17.1417,11.95,82,41,3.13,SE,1633825180
95,Cidreira,-30.1811,-50.2056,17.71,88,100,8.56,BR,1633825181
96,Bredasdorp,-34.5322,20.0403,8.62,93,1,1.54,ZA,1633825182
97,Mar del Plata,-38.0023,-57.5575,12.29,59,0,2.68,AR,1633825184
98,Tasiilaq,65.6145,-37.6368,0.09,78,17,3.03,GL,1633825185
99,Portland,45.5234,-122.6762,18.28,67,75,0.45,US,1633824631
100,Samoded,63.6083,40.5111,3.89,97,98,1.77,RU,1633825187
101,Makakilo City,21.3469,-158.0858,27.18,60,90,7.72,US,1633825189
102,Hong Kong,22.2855,114.1577,27.92,87,100,3.58,HK,1633825147
103,Narsaq,60.9167,-46.05,-0.88,46,17,2.81,GL,1633825191
104,Turukhansk,65.8167,87.9833,-4.38,73,100,7.45,RU,1633825193
105,Chapais,49.7834,-74.8492,13.88,78,80,4.29,CA,1633825195
106,Kavaratti,10.5669,72.642,27.79,79,79,5.06,IN,1633825196
107,Den Helder,52.9599,4.7593,9.45,97,58,0.51,NL,1633825197
108,Bay Roberts,47.5999,-53.2648,7.41,86,100,3.13,CA,1633825200
109,Jamestown,42.097,-79.2353,17.77,88,90,4.92,US,1633824964
110,Nikolskoye,59.7035,30.7861,10.22,83,99,2.35,RU,1633825202
111,Boyolangu,-8.1181,111.8935,25.83,81,88,3.56,ID,1633825205
112,Tura,25.5198,90.2201,22.69,87,1,1.18,IN,1633825207
113,Fairbanks,64.8378,-147.7164,4.78,83,90,2.06,US,1633824930
114,Kopavogur,64.1123,-21.913,6.58,87,40,3.09,IS,1633825209
115,Krasnaya Gora,52.9995,31.6023,0.95,79,0,1.41,RU,1633825211
116,Avarua,-21.2078,-159.775,26.03,57,19,3.09,CK,1633825212
117,Ostër,50.9506,30.8823,6.0,56,97,3.24,UA,1633825214
118,Saskylakh,71.9167,114.0833,-8.72,95,100,0.78,RU,1633825215
119,Moussoro,13.6408,16.4901,30.88,17,53,2.47,TD,1633825216
120,Taltal,-25.4,-70.4833,15.89,63,11,2.05,CL,1633825218
121,Puerto Escondido,15.85,-97.0667,27.05,84,100,4.65,MX,1633825219
122,Bilibino,68.0546,166.4372,-12.07,94,100,0.64,RU,1633825220
123,Baláo,-2.9167,-79.8167,22.62,83,83,3.76,EC,1633825221
124,Ilulissat,69.2167,-51.1,-0.99,74,75,5.14,GL,1633825223
125,Yagodnoye,62.55,149.6667,-7.79,76,35,1.6,RU,1633825224
126,Phan Thiet,10.9333,108.1,25.88,90,100,3.97,VN,1633825225
127,São João da Barra,-21.6403,-41.0511,20.24,80,100,4.15,BR,1633825227
128,Dongsheng,39.8161,109.9776,2.6,36,96,3.8,CN,1633825228
129,Kualakapuas,-3.0091,114.3876,27.09,74,92,1.49,ID,1633825229
130,Guerrero Negro,27.9769,-114.0611,22.64,54,2,10.41,MX,1633825231
131,Beisfjord,68.3751,17.5988,9.03,93,100,3.74,NO,1633825232
132,Camacha,33.0833,-16.3333,20.42,68,40,6.17,PT,1633825233
133,Butaritari,3.0707,172.7902,27.55,73,92,5.53,KI,1633825235
134,Mahébourg,-20.4081,57.7,22.36,83,75,6.69,MU,1633825236
135,Broken Hill,-31.95,141.4333,11.64,83,100,7.37,AU,1633825237
136,Talnakh,69.4865,88.3972,-8.74,93,51,3.69,RU,1633825239
137,Ilo,-17.6394,-71.3375,16.87,87,72,4.05,PE,1633825240
138,Ponta Delgada,37.7333,-25.6667,22.5,83,40,5.14,PT,1633825241
139,Bengkulu,-3.8004,102.2655,25.09,91,46,1.77,ID,1633825242
140,Flin Flon,54.7682,-101.865,11.13,56,5,2.79,CA,1633825244
141,Kūdligi,14.9,76.3833,21.68,94,100,3.3,IN,1633825245
142,Arraial do Cabo,-22.9661,-42.0278,19.67,80,100,8.14,BR,1633825247
143,Ahipara,-35.1667,173.1667,15.6,64,99,5.12,NZ,1633825249
144,Kontagora,10.3999,5.4695,24.96,70,52,0.43,NG,1633825250
145,Homer,59.6425,-151.5483,8.94,76,75,4.12,US,1633825254
146,Constitución,-35.3333,-72.4167,10.48,90,44,1.56,CL,1633825255
147,Río Gallegos,-51.6226,-69.2181,17.03,34,0,11.32,AR,1633825256
148,Liptovský Mikuláš,49.0806,19.6222,3.21,73,4,1.12,SK,1633825257
149,Labranzagrande,5.5622,-72.575,19.53,95,95,1.21,CO,1633825261
150,Dukat,62.55,155.55,-7.49,80,23,1.73,RU,1633825262
151,Port Elizabeth,-33.918,25.5701,14.16,94,90,4.12,ZA,1633825264
152,Ružomberok,49.0748,19.3075,3.84,80,2,1.09,SK,1633825266
153,Paamiut,61.994,-49.6678,2.04,54,90,1.2,GL,1633825268
154,Bereda,43.2686,-7.5406,14.4,100,94,3.29,ES,1633825269
155,San Jerónimo,-11.9472,-75.2829,14.08,65,95,1.96,PE,1633825270
156,Te Anau,-45.4167,167.7167,15.08,59,57,2.31,NZ,1633825272
157,Vestmanna,62.1564,-7.1664,9.51,100,75,7.72,FO,1633825273
158,Pontianak,-0.0333,109.3333,25.99,94,40,2.06,ID,1633825274
159,Erenhot,43.6475,111.9767,3.76,46,0,5.84,CN,1633825276
160,Thompson,55.7435,-97.8558,9.09,57,40,1.54,CA,1633825277
161,Sémbé,1.6481,14.5806,22.07,99,100,1.09,CG,1633825278
162,Meulaboh,4.1363,96.1285,24.87,84,79,2.21,ID,1633825280
163,Nago,26.5881,127.9761,29.04,76,18,8.72,JP,1633825281
164,Tessalit,20.1986,1.0114,28.29,11,76,3.56,ML,1633825282
165,Palmer,42.1584,-72.3287,15.55,71,90,1.54,US,1633825283
166,George Town,5.4112,100.3354,27.16,88,20,0.45,MY,1633825262
167,Kaeo,-35.1,173.7833,19.62,57,57,4.39,NZ,1633825286
168,San Cristobal,7.7669,-72.225,22.1,98,72,0.72,VE,1633825287
169,Tiznit Province,29.5833,-9.5,20.49,58,50,0.57,MA,1633825288
170,Ust-Maya,60.4167,134.5333,0.87,80,50,2.41,RU,1633825290
171,Broome,42.2506,-75.833,16.32,74,40,0.45,US,1633825291
172,Cherlak,54.155,74.8055,3.48,88,37,2.82,RU,1633825280
173,Necochea,-38.5473,-58.7368,11.13,76,0,4.89,AR,1633825293
174,Virden,39.5009,-89.7679,25.96,73,100,4.07,US,1633825295
175,Murgab,37.4966,61.9714,6.93,53,0,0.0,TM,1633825296
176,Sitka,57.0531,-135.33,7.79,84,93,4.31,US,1633825297
177,Kankan,10.3854,-9.3057,21.37,94,84,0.69,GN,1633825300
178,Santa Maria da Boa Vista,-8.8078,-39.8256,29.89,34,76,8.42,BR,1633825301
179,Isangel,-19.55,169.2667,26.06,65,75,5.14,VU,1633825302
180,Nanortalik,60.1432,-45.2371,2.36,82,15,3.18,GL,1633825304
181,Tuktoyaktuk,69.4541,-133.0374,-1.0,86,90,6.17,CA,1633825305
182,Kyaikkami,16.08,97.5675,26.21,87,100,3.58,MM,1633825306
183,Port Blair,11.6667,92.75,26.43,85,99,6.3,IN,1633825308
184,Kalmunai,7.4167,81.8167,26.72,73,100,0.34,LK,1633825309
185,Cherskiy,68.75,161.3,-11.29,95,98,2.58,RU,1633825310
186,Jumla,29.2747,82.1838,9.92,76,3,2.15,NP,1633825312
187,Zyryanka,65.75,150.85,-3.85,60,11,5.84,RU,1633825313
188,Kabompo,-13.5927,24.2008,22.06,36,35,1.52,ZM,1633825314
189,Port Alfred,-33.5906,26.891,14.91,76,16,6.99,ZA,1633825316
190,Husavik,66.0449,-17.3389,3.95,96,100,4.93,IS,1633825318
191,Miles City,46.4083,-105.8406,14.17,100,40,4.12,US,1633825319
192,Teya,60.3778,92.6267,0.05,89,100,5.63,RU,1633825321
193,Kennesaw,34.0234,-84.6155,23.19,86,1,1.34,US,1633825322
194,Charters Towers,-20.1,146.2667,28.16,39,19,6.03,AU,1633825324
195,Susanville,40.4163,-120.653,17.12,36,1,1.34,US,1633825325
196,Khovd,48.0056,91.6419,-1.21,42,2,0.82,MN,1633825326
197,Souillac,-20.5167,57.5167,22.42,83,75,6.69,MU,1633825327
198,Ulladulla,-35.35,150.4667,17.65,72,100,4.62,AU,1633825329
199,Nabire,-3.3667,135.4833,28.44,78,94,0.61,ID,1633825161
200,Clyde River,70.4692,-68.5914,1.04,76,100,3.42,CA,1633825331
201,Inverness,57.4791,-4.224,9.95,95,17,0.45,GB,1633825332
202,Muli,2.9167,73.5667,28.33,76,100,5.88,MV,1633825334
203,Dandong,40.1292,124.3947,15.37,74,100,4.7,CN,1633825335
204,Sassandra,4.95,-6.0833,24.39,94,21,2.8,CI,1633825338
205,Ayagoz,47.9714,80.4392,0.92,56,23,0.96,KZ,1633825339
206,Kumul,42.8,93.45,5.34,35,0,2.41,CN,1633825340
207,Presidencia Roque Sáenz Peña,-26.7852,-60.4388,20.48,92,55,1.96,AR,1633825341
208,Mossamedes,-15.1961,12.1522,17.85,79,7,1.46,AO,1633825343
209,Iralaya,15.0,-83.2333,28.05,83,22,2.99,HN,1633825344
210,Adrar,20.5022,-10.0711,29.69,15,74,4.06,MR,1633825345
211,Lumphat,13.4878,106.9816,23.63,99,100,1.41,KH,1633825347
212,Antofagasta,-23.65,-70.4,14.6,73,7,4.22,CL,1633825348
213,St. George's,12.0564,-61.7485,26.76,83,34,3.23,GD,1633825349
214,Casa Blanca,18.15,-97.1333,23.56,82,89,2.49,MX,1633825351
215,Brora,58.0099,-3.8518,9.98,85,38,5.1,GB,1633825352
216,Christchurch,-43.5333,172.6333,17.4,62,14,1.79,NZ,1633825204
217,Farafangana,-22.8167,47.8333,19.27,83,15,3.4,MG,1633825354
218,Alpena,45.0617,-83.4327,17.84,97,90,1.54,US,1633825356
219,Alakurtti,66.9672,30.3491,6.46,98,100,1.46,RU,1633825357
220,Pochutla,15.7432,-96.4661,24.22,91,97,2.62,MX,1633825359
221,Montoro,38.0241,-4.3834,23.04,51,100,0.69,ES,1633825361
222,Port-Gentil,-0.7193,8.7815,24.98,94,90,5.66,GA,1633825362
223,Barentu,15.1139,37.5928,24.83,60,75,1.76,ER,1633825363
224,Half Moon Bay,37.4636,-122.4286,25.13,53,1,7.2,US,1633825259
225,Turan,16.0678,108.2208,26.03,94,20,1.03,VN,1633825194
226,Usakos,-22.0,15.6,21.07,16,1,2.54,NA,1633825367
227,Marawi,7.9986,124.2928,19.8,87,100,1.42,PH,1633825368
228,Jhajha,24.7667,86.3667,23.29,72,10,0.95,IN,1633825369
229,Talas,38.6908,35.5538,5.37,52,0,0.51,TR,1633825371
230,Kandi,11.1342,2.9386,25.98,63,76,1.82,BJ,1633825372
231,Cortez,37.3489,-108.5859,17.51,41,1,5.66,US,1633825373
232,Srednekolymsk,67.45,153.6833,-7.19,80,46,2.04,RU,1633825375
233,Mocuba,-16.8392,36.9856,19.54,82,0,1.23,MZ,1633825376
234,Hamilton,39.1834,-84.5333,24.09,78,20,0.0,US,1633825137
235,Ambon City,-3.6954,128.1814,28.08,94,75,2.57,ID,1633825286
236,Gushikawa,26.3544,127.8686,28.57,86,40,8.23,JP,1633825379
237,Garissa,-0.4536,39.6401,24.25,79,8,6.79,KE,1633825381
238,Skuratovskiy,54.1108,37.6011,3.1,73,0,1.76,RU,1633825382
239,Khani,41.9563,42.9566,9.76,71,2,1.93,GE,1633825384
240,Yulara,-25.2406,130.9889,17.91,59,75,8.23,AU,1633825386
241,Lesnoy,57.6198,63.0784,-0.44,88,88,2.49,RU,1633825387
242,Santa Isabel Rio Negro,-0.4139,-65.0192,25.93,82,99,1.04,BR,1633825389
243,Winnemucca,40.973,-117.7357,15.03,33,1,2.06,US,1633825390
244,Lavrentiya,65.5833,-171.0,0.19,74,59,3.73,RU,1633825391
245,Oranjemund,-28.55,16.4333,14.35,82,5,3.35,NA,1633825393
246,Praia,14.9215,-23.5087,25.3,83,20,2.57,CV,1633825252
247,Eldorado,-23.7869,-54.2836,18.93,98,99,0.91,BR,1633825395
248,Tacoronte,28.4769,-16.4102,19.31,81,90,6.26,ES,1633825396
249,Aksarka,66.5606,67.7975,-2.1,72,24,5.93,RU,1633825398
250,Carnarvon,-24.8667,113.6333,21.04,35,0,7.2,AU,1633825399
251,Hithadhoo,-0.6,73.0833,28.09,69,99,4.53,MV,1633825400
252,Northam,51.0333,-4.2167,15.22,96,100,2.07,GB,1633825402
253,Port Hardy,50.6996,-127.4199,10.1,93,75,2.06,CA,1633825403
254,Pangnirtung,66.1451,-65.7125,-0.4,90,89,0.77,CA,1633825404
255,São Filipe,14.8961,-24.4956,26.82,74,2,3.45,CV,1633825405
256,Grand Gaube,-20.0064,57.6608,22.43,74,1,2.24,MU,1633825407
257,Nome,64.5011,-165.4064,6.76,65,1,3.6,US,1633825408
258,Brookhaven,31.5791,-90.4407,22.91,74,85,0.98,US,1633825411
259,Lebu,-37.6167,-73.65,10.19,93,0,3.53,CL,1633825413
260,Zhangjiakou,40.81,114.8794,6.55,40,100,6.66,CN,1633825414
261,Fort Nelson,58.8053,-122.7002,12.77,22,40,7.72,CA,1633825416
262,Bereket,39.2446,55.5154,9.51,20,0,3.15,TM,1633825417
263,Lüderitz,-26.6481,15.1594,17.47,53,84,6.25,NA,1633825418
264,Ciudad Bolivar,8.1222,-63.5497,28.43,69,100,2.55,VE,1633825419
265,Gladstone,-23.85,151.25,27.1,53,8,5.14,AU,1633825421
266,Opuwo,-18.0607,13.84,22.52,21,0,1.83,NA,1633825422
267,Camocim,-2.9022,-40.8411,26.25,80,70,7.21,BR,1633825423
268,Zhezkazgan,47.8043,67.7144,5.96,53,93,2.98,KZ,1633825425
269,Diego de Almagro,-26.3667,-70.05,14.91,33,0,1.62,CL,1633825426
270,Sambava,-14.2667,50.1667,20.2,84,14,4.54,MG,1633825427
271,Ugoofaaru,5.6667,73.0,28.21,79,98,7.04,MV,1633825430
272,Zhengjiatun,43.5064,123.5064,10.37,46,76,7.85,CN,1633825431
273,São Félix do Xingu,-6.6447,-51.995,26.77,50,51,0.29,BR,1633825432
274,Cuamba,-14.8031,36.5372,22.32,38,0,1.39,MZ,1633825434
275,Shingū,33.7333,135.9833,26.55,89,40,3.38,JP,1633825436
276,Mitú,1.1983,-70.1733,23.66,95,95,1.06,CO,1633825153
277,Kruisfontein,-34.0033,24.7314,12.16,78,4,3.77,ZA,1633825439
278,Touros,-5.1989,-35.4608,26.5,77,73,7.04,BR,1633825440
279,Aklavik,68.2191,-135.0107,-0.54,92,94,3.5,CA,1633825441
280,Aktau,43.65,51.2,1.32,36,4,3.33,KZ,1633825444
281,Eyl,7.9803,49.8164,24.87,85,32,4.49,SO,1633825445
